rooms,size_sqft,location_score,age_years,price
4,1487,4,10,219938.67619025864
5,1636,3,44,249092.24202527155
1,2661,3,46,262917.5035567177
5,2201,9,11,327607.6178271487
5,1446,6,20,234676.41926006487
1,1330,9,10,193427.04397976724
1,2420,5,38,252611.4021021312
1,554,2,27,68257.18590547999
1,1299,8,4,184549.10143426558
4,1277,5,16,197756.4202926662
3,1981,2,19,246899.79460956858
3,2401,4,40,275021.8610126257
1,2709,9,45,297229.2585753825
3,2634,4,11,323896.0575652144
3,554,4,5,101302.44414521937
1,2323,2,16,227851.97297449762
3,1701,6,18,241428.333007968
5,1332,2,25,216189.6994259117
2,812,7,47,118031.96881307471
2,2358,3,43,252619.2934790223
1,2507,3,43,269255.3522597456
4,2506,5,31,308644.6178200108
1,2990,3,5,312866.27375278843
4,2290,2,35,288576.36423708487
2,827,10,37,144290.38186512308
1,1787,9,10,244348.76739290237
5,2643,2,32,311897.3412122202
3,1611,2,23,190593.26008881436
4,1811,8,22,270243.3205984416
3,951,9,14,182276.73698483786
3,2023,7,26,277769.9708768946
1,664,3,10,93148.17768808777
3,681,9,49,135246.55155358568
5,1409,3,16,219005.98456969802
3,1322,5,13,211609.04904904516
1,1443,9,26,180269.76544529502
5,2501,3,17,335190.2015255594
2,2554,7,27,297021.9116541198
3,829,1,46,115247.7854580501
1,1274,4,46,129029.82430612233
2,2698,4,3,325738.1569850046
2,646,7,6,127721.04946824517
4,1414,8,44,236846.3917325868
5,2071,1,34,267289.8035272841
3,1808,5,47,231549.66116247544
1,581,7,8,96303.43719539291
4,1013,4,7,174921.06993558706
5,2420,4,44,316057.49479444354
4,2439,4,16,300627.8007752863
5,1245,6,16,207323.76065815229
5,1909,7,48,282898.59299835644
3,1206,2,32,158139.1317846832
5,970,5,31,175570.7346695198
4,895,4,7,158630.13819583243
5,2055,3,18,279515.11204276304
3,2808,7,37,343425.50715008227
3,1304,6,2,208850.3586411619
4,1433,7,4,215378.92770374776
2,1779,5,12,241028.34056769894
2,2257,6,46,276117.0076294199
5,1404,5,45,194593.452364531
1,1576,7,30,203459.26696322797
5,2390,2,15,327052.18851331045
4,2023,5,49,262804.4549418755
4,1887,6,31,250228.31378115123
4,1803,6,21,269952.2809166507
4,1092,5,28,177787.68933702647
4,2606,10,21,365588.78843818954
3,627,7,42,143892.01271961778
2,1235,10,2,205018.3675062362
4,1020,8,9,188331.1530828144
1,736,7,41,99742.69005080278
1,1804,5,20,202505.54639759014
1,2281,1,15,244934.89717448523
1,1801,5,11,206539.32441250194
3,2551,10,1,344871.48577650357
1,941,2,40,86255.696255924
4,2576,5,23,329779.12994480855
5,1304,5,34,215167.54793302048
1,574,2,29,50000.0
3,2675,5,29,325595.7356148022
3,2589,4,46,300442.9976890322
1,1879,1,34,183250.08051243873
5,540,3,18,155286.28924269872
1,2581,1,49,263184.7652760475
3,2200,5,7,275535.975138486
2,1901,4,25,235982.3687957114
4,1087,7,48,192144.98076021057
3,2122,5,39,264020.20922617556
1,841,10,6,149714.42036947326
4,2574,4,29,326283.46666921594
1,1145,2,6,115641.84141076711
1,1230,4,2,155131.304031496
2,667,2,0,104310.87158015971
4,1109,8,35,207701.55636559878
4,2815,3,24,347837.27863561874
2,2272,9,36,281223.89037883305
3,2540,4,0,318098.75259008986
1,954,6,14,143633.855816274
5,2208,10,36,325954.15336754685
1,1201,5,12,147118.0446690839
1,2099,10,39,252642.97807079135
3,629,1,7,118806.96143822682
1,2345,9,4,297461.6490559794
2,1886,1,8,220042.67973349112
2,1192,8,0,191115.3929944483
4,1894,9,35,271302.57526404515
5,1293,9,34,230360.50599557348
1,528,1,1,65666.95678225483
1,648,2,39,67352.20715700256
3,1819,1,22,234361.78263626626
2,2558,10,8,321021.2818862281
5,1636,2,33,225212.82333577084
4,686,10,45,143557.0113706425
2,1750,8,13,223790.91242812402
4,1833,5,3,264932.2808580471
3,597,7,29,119023.90818199213
3,554,2,30,113016.88930792193
1,1257,8,37,159371.53453822207
5,905,6,10,203393.96863430025
4,2616,8,34,354280.06474940636
2,1812,1,7,210610.45844775985
3,2285,1,2,298601.35582085623
1,1250,7,13,171185.3398646481
1,2262,8,12,290330.0926600399
4,864,3,44,153365.96891581264
3,2526,5,31,311246.4798510478
5,981,1,33,169111.30847805852
3,2748,7,44,339040.7141511948
4,653,5,18,129857.38568608291
4,2024,8,37,284472.90354453016
3,2620,8,15,350242.4723394466
4,2843,9,1,404061.86317361664
3,1540,7,39,207293.6032816805
2,2164,1,16,248688.3130181302
3,1740,3,33,219008.70213277533
3,560,8,41,119321.25935418405
4,1438,3,15,214860.02629225026
4,2139,8,37,297579.9741066614
1,2589,1,1,283814.07568872586
1,524,5,1,106317.16760950052
2,1562,4,25,201541.27590864702
1,630,5,12,100105.91258872702
3,1752,8,46,255846.25056823078
4,607,10,30,166799.29595880336
1,671,4,33,84676.01561396652
1,1958,4,38,199628.79597647095
2,601,3,2,94221.69319079534
2,2822,7,7,353032.3244831563
3,2136,3,22,256296.87520747018
4,1540,3,13,212419.4452288805
2,829,10,26,142319.146733128
1,2020,5,28,221126.156879093
4,511,5,38,125606.4766778225
4,1841,6,38,253532.57924217725
1,715,8,0,112776.25399700594
2,838,10,16,156110.44897762357
1,2299,6,40,257122.6613244824
4,2250,1,29,270706.63138559146
5,2008,8,12,321358.850841927
5,2921,8,20,392890.61114307714
3,1209,9,18,212983.37686637152
1,1723,9,18,229267.82779674977
1,1612,2,24,183466.0550804441
3,1791,2,21,212614.49159193606
3,988,3,30,144783.10192238103
3,2061,1,16,247571.7199542523
4,546,4,22,109379.93475092467
1,1277,4,31,158250.6072980291
4,1539,9,9,246225.9910309265
3,1210,9,9,200404.32171164016
1,900,9,35,122366.84164402274
4,2317,10,7,345211.86326070374
4,749,7,19,145140.70281227404
3,890,2,31,134678.7480046457
1,834,10,49,134345.13986243462
3,1128,5,13,181671.78427625762
1,636,4,49,81226.28483846429
5,2021,8,27,311195.4646957804
2,1326,2,45,140605.75673274236
2,1226,6,23,185447.34979664345
2,2000,5,14,243399.237458665
3,1489,2,21,192736.12382410027
5,2919,10,29,399073.62681649043
1,1434,1,3,166815.4212087731
4,901,8,12,178719.6275686258
1,1966,2,22,211269.15724237368
4,1114,7,7,190546.56182853994
1,1796,9,17,242746.65208501572
5,1682,9,11,289407.409459502
4,2735,8,30,355577.4023809823
3,1621,10,13,245908.5096997419
1,630,9,33,112946.28246317696
1,1694,2,17,178827.06619364038
4,682,6,33,142953.6531576517
3,863,4,10,157913.98787431407
3,538,4,40,90687.42880862807
5,1872,5,11,285386.008291202
3,1420,3,48,181157.25266935493
3,515,1,14,93526.63181337317
3,992,8,30,164162.10415896063
2,1949,5,48,238047.97056894386
5,1631,3,28,233124.31364233035
1,810,10,25,115379.6109887038
4,1238,7,17,216705.33591631035
1,1045,7,31,126986.96650232167
5,2961,1,21,372518.8114485509
4,750,9,37,174849.03247843444
5,1258,2,16,209097.49878398675
3,2304,5,22,300114.1130188749
4,1797,5,23,273400.4910692965
3,2131,8,49,283267.60462608945
1,2414,8,7,296205.7339262544
1,1313,7,40,177639.48183523648
4,528,7,5,162847.75544846585
4,1457,6,4,251387.7178325942
5,2532,6,43,331778.56484804
5,976,9,28,190059.81641501596
3,817,6,27,137668.07816565112
4,744,2,10,146436.41615793176
1,1247,2,0,151291.58945332107
5,1196,5,42,196535.19014823152
5,771,4,18,168704.81398804934
1,2271,2,8,233391.94918326734
5,1762,3,26,254611.6929869154
3,2924,7,33,367084.5764484788
4,765,8,43,160493.15644558228
1,1420,6,3,192418.09821833728
4,839,5,35,167373.72789952514
5,888,1,17,159638.56715126333
5,2550,8,14,356469.08338649664
1,1665,3,12,202395.15042665042
3,875,6,18,165211.20631033927
2,2533,3,48,279882.916747558
1,2871,7,5,332996.28999417555
2,645,7,47,106013.79651007985
2,2481,9,11,304832.2704786891
3,792,5,36,142329.46530207203
2,931,8,16,165876.51309529145
2,1204,10,22,176283.17249533217
3,2498,10,25,340976.32083906134
2,898,8,28,149841.01655009008
2,1463,1,32,155080.25889609204
2,2734,5,26,303339.9979892753
1,2541,3,24,275834.93269401725
1,2328,1,9,244322.9588609308
1,2608,4,46,290999.4885054967
3,1438,8,22,227325.98394648905
5,1209,3,20,205636.93136732228
2,1306,10,20,205830.79004002395
2,1963,2,42,228608.67180367166
3,1825,9,12,274965.1809172734
2,510,10,36,117997.66438496023
1,1585,5,32,172697.3882370249
5,2368,7,23,365919.4696540622
4,2773,2,43,314768.17242691765
2,1271,9,10,193974.57262899834
1,2094,9,16,244852.71723590003
4,2107,4,3,294587.98158769263
5,1833,4,46,256811.1043728481
4,1384,6,24,224052.7643836476
1,1889,10,29,222009.34368895565
4,725,10,8,189629.0566738093
3,1324,10,20,209325.64598530385
4,2765,6,19,355509.9480063614
2,1436,1,18,178915.71268681064
2,2806,9,18,349212.666841319
3,2411,2,11,293919.4255666686
1,2296,5,36,259591.788199054
2,553,9,41,114087.90639938724
5,1226,4,16,206188.92097451282
2,2044,3,36,229735.3087176477
2,1543,7,47,197918.78678651823
1,2413,6,38,258344.43906453665
4,2276,8,27,324060.0865938867
2,2096,3,40,237486.53930807483
3,2414,5,34,295147.7626792197
4,2966,10,46,395524.9655903147
5,1349,4,47,205198.8635678863
1,2609,4,17,285575.7900284758
5,2763,4,13,359953.71235996037
4,502,10,34,146630.67008925937
4,659,8,43,147484.50108331515
4,1280,6,40,191337.15799490095
5,1392,3,6,224423.060228866
4,2530,10,40,336403.97731480765
5,2876,5,12,374551.3154618451
4,1079,6,17,172101.02168273152
3,2433,5,36,292990.89746318443
4,1880,6,12,254977.86733919987
5,1790,8,35,271871.8431366049
2,2140,7,30,257873.05354122393
4,1451,5,1,240118.95057265603
2,1487,10,15,211050.6519369036
3,1718,6,8,235188.13615185526
1,1420,4,8,169184.7586080843
3,1855,9,37,251198.56348497223
4,669,4,10,155592.54797421876
2,1020,1,21,115114.3262695038
2,1986,7,32,243805.9550101416
5,539,7,35,149720.65249164405
2,2060,4,44,242811.83343042005
5,1918,3,22,266997.584440698
1,1454,8,44,159219.00399496208
4,1483,5,44,209798.95778414496
5,1474,10,33,269420.2847618071
1,537,7,8,102521.87407430427
2,2875,4,23,328364.17862359935
2,1774,4,7,213269.82008423004
1,1699,8,6,210243.28409711336
2,2125,8,35,265180.416486341
1,1413,2,17,143536.21077718592
5,953,2,2,187113.6222236251
5,536,3,27,121633.53751133638
1,2211,3,5,248353.42719268505
5,1295,1,43,169142.33081245757
5,1472,3,43,211761.98131556495
5,1092,6,20,192341.39452869797
3,1637,8,27,211980.4358265819
4,1824,10,39,278318.4208933632
2,2771,6,0,353511.59539091575
3,817,5,35,145494.73589343947
5,2896,4,20,381416.90689903806
1,2662,3,42,271058.7883205445
5,1846,4,34,270658.90228547825
4,2091,7,12,310338.53198573727
5,2389,1,48,296268.2182967129
1,2587,7,9,292356.3982768798
4,2496,1,43,288106.15701408626
5,2272,2,46,306226.96488347935
4,1812,4,9,255952.55831849834
2,1785,1,45,157752.44280088902
2,715,9,12,125810.76536329807
5,2883,6,36,371055.5129685752
4,2639,1,37,320758.25238417566
1,2900,1,23,295768.7764759309
5,2204,6,1,335444.3165497326
2,862,4,21,120438.3764645251
2,2216,4,16,243957.07477764387
5,1693,6,35,251884.38841401917
4,855,7,13,177449.45001546285
2,690,9,9,142119.50349341313
4,2969,10,34,377348.9225074336
2,1199,5,24,159388.03798196235
2,2554,9,2,356246.74238064076
3,2680,4,46,297667.3117370312
2,1056,10,37,173707.2339446375
1,1325,2,16,128533.24301430205
5,1554,3,11,248537.9182456966
5,925,1,23,152076.74609811555
4,2910,6,28,371020.8825820294
2,2074,6,42,233484.74398231797
1,2629,1,24,273808.52800176706
4,2903,3,35,338713.49704258563
3,1088,5,25,159149.51817033376
4,2512,3,37,312119.8600639503
4,2047,10,0,310396.1452360298
2,794,3,19,118703.81448216311
3,2485,10,27,328091.5868135665
4,1747,3,15,242874.93681247276
1,2048,5,46,226250.864713534
1,2190,5,16,247499.8154540886
5,1636,4,39,229139.50213998227
3,1756,1,27,206776.8773407021
3,2564,5,11,332851.39179833437
5,859,10,26,199061.7308407655
4,1199,5,41,175951.01546589527
3,947,4,46,140715.60608387718
1,2912,6,29,326383.15584939136
1,1174,10,40,167599.9907579781
2,1507,4,33,174421.62799628713
3,1849,7,36,240076.09005714106
4,2961,7,5,381831.7078361299
5,1085,2,6,186893.5208793381
5,1756,3,31,255489.19185143735
4,1747,1,31,227161.84804731014
2,1493,8,24,211052.16957157163
5,1935,9,32,311040.1914237152
3,1071,4,6,175988.9093249163
2,2882,6,11,341281.98375003913
3,1745,9,15,245161.148239475
1,2584,6,15,288754.5299152913
2,1488,9,42,200182.94932321773
5,777,4,35,163491.29827336114
2,1719,8,12,235626.68065893906
2,2387,9,6,304138.0404511156
2,983,4,35,123471.07114272774
2,1765,5,46,207804.21791078773
3,1230,8,8,212899.875622171
1,2739,10,31,339310.19305775117
4,1540,6,10,236942.31401970334
2,1417,7,7,202752.56819237402
5,2948,3,32,356660.5829384262
2,1385,7,22,211891.92569099466
5,521,8,24,141089.97161843916
3,973,10,7,200516.62311780552
5,2757,6,44,355046.6404698753
4,2853,10,21,378806.3350615968
1,1203,9,3,167699.96428114074
5,1186,6,39,228200.48649407135
5,784,9,2,199614.91623278393
1,1215,4,28,142712.80437104063
4,1262,8,40,215067.32359554543
2,1750,4,28,204491.67274370036
5,1447,2,33,213218.45955231006
1,2928,10,33,341863.3628681212
3,1530,9,27,224378.54267651867
1,528,5,12,98796.38079185915
3,1406,4,14,196413.45588504095
4,2626,2,22,306068.6794663117
2,1069,1,43,117385.02636479127
1,2506,7,25,290591.78671713895
5,1953,6,3,289865.06766112393
4,1237,2,25,173054.0520682956
1,1015,8,39,131537.4096187396
5,2500,4,8,353212.3566006696
1,2944,8,4,342528.41977354296
3,538,7,31,132591.1701855103
1,1386,5,19,162950.49561851664
1,2704,10,49,314150.1413625654
1,1598,10,10,215337.5732578025
4,2323,8,14,332840.8317029047
1,2210,9,31,254317.2584543472
5,1473,5,27,241228.5947957723
3,2062,10,21,291838.69400309684
3,1488,5,40,192400.08183222552
1,520,2,16,67337.78515289849
4,2850,5,25,372838.54941032175
4,1368,3,43,191678.44504880783
5,583,7,6,158272.71984087361
1,2182,10,41,250653.06717171887
3,2476,5,25,310154.04273431
4,1910,8,24,280958.45247010683
1,2030,1,9,225450.20695088225
4,1069,3,44,145277.75260310157
4,1433,3,18,197577.395471085
3,2480,9,10,344468.791992519
2,2355,5,12,287813.4164677934
5,1292,9,7,251034.0085123756
5,1291,9,39,219973.12967892046
3,2309,1,3,269590.1280167108
4,1794,2,46,236312.58658192088
1,2755,5,30,310883.7765476515
4,2107,4,27,266316.8051297095
3,1583,10,10,235506.29504147155
5,2977,9,42,395614.0702928756
4,1484,7,0,235406.51546623994
5,2180,6,48,290798.23120953975
1,1019,7,46,116386.21753572607
5,1090,1,37,165815.66151719633
5,1550,1,23,211953.05257367133
2,2209,8,46,256945.99096990764
2,2535,2,30,281483.91846566304
2,2746,10,40,334048.01765712624
5,2934,9,45,395748.7868153213
3,848,7,49,123809.66564650694
5,1459,6,25,238498.80609829765
3,2463,1,48,293056.3754216584
3,1192,1,49,140977.275157144
2,2059,2,4,252147.490065723
4,877,6,19,176360.06848774423
1,1026,6,40,136251.98608001275
2,2753,2,10,311966.61687057326
2,1759,1,32,200560.85982744215
4,2375,10,49,329990.13620013004
1,2263,5,37,254154.46028314356
5,1020,5,26,177825.81826486604
5,2201,2,33,271526.15517456015
2,1516,6,14,189064.16456585194
1,1513,9,31,193098.40007617336
2,616,2,20,97539.26734422645
3,2933,10,45,354755.8872248842
2,1867,2,4,233939.70458584404
2,1083,3,5,145777.24825492114
5,894,7,37,175972.44788805922
5,1587,6,21,244838.930041204
5,571,8,17,144752.13640983726
3,773,8,13,158093.14128434646
5,2513,6,9,368926.6771283857
1,1843,10,45,226173.35476467435
4,837,3,12,134193.6835830515
1,1889,3,30,211703.42811616446
1,1106,1,29,99852.02009897011
5,665,7,2,163409.65603010813
4,2067,5,29,274816.6182768643
4,2558,4,5,334528.43438540195
4,1824,10,28,268313.35998833174
3,1228,4,7,181526.8394343402
5,2543,4,43,334951.6240076068
4,601,6,44,136621.78884808018
3,1915,8,42,268014.56421814265
2,1278,8,43,195394.18652293494
2,713,5,32,118398.89321661116
3,1611,6,16,225932.63485595759
3,2076,4,47,257693.1379112297
5,2948,9,10,414467.16234005184
5,2195,8,12,333563.66977526253
2,1091,10,49,166372.18785071684
4,1833,10,10,279179.4589784609
2,1609,1,30,170619.03592178068
4,2639,2,27,319428.81798924855
4,1213,9,43,206289.10075846373
5,1435,8,5,249205.59077068287
1,2451,3,40,259333.41948608577
1,741,8,15,142407.65904039188
3,2543,1,3,285356.6928072174
5,501,10,34,163922.44477563762
4,2772,4,47,333040.2537910919
1,2268,3,25,248806.55555334655
4,2449,6,11,325092.8529953971
1,2663,7,10,309839.40114952833
1,1417,4,36,159995.004510081
1,2741,7,24,309083.6611646474
5,589,9,17,155194.586826301
2,2209,2,18,249560.84969355547
4,2669,3,22,316735.66371803806
5,642,5,37,152231.9311058031
5,605,3,17,123344.54898921878
5,1386,8,25,251386.5437945589
5,927,10,5,219495.6300020348
5,1828,8,3,300633.886157339
3,2395,8,43,281356.9013215216
4,2494,9,28,337114.00561908446
5,816,4,33,171635.6342865986
4,2486,5,16,320413.92020969704
3,1134,5,42,151619.37850036286
3,2425,8,42,300133.29904994287
4,2556,7,15,342417.22377360665
1,2770,9,1,327986.29549687187
2,1939,8,33,259738.17232089295
1,1052,2,7,126053.32470009607
1,1215,10,12,174944.3065205207
1,1787,4,41,180186.5647316442
5,2213,6,7,327644.46605278936
3,2383,2,29,283416.6629471136
1,1607,7,31,187277.91093815307
3,1841,3,35,204236.70971685855
4,610,3,46,117107.62189575884
2,750,2,29,98631.96608738997
4,2930,8,0,396360.7116792567
4,2554,6,42,343971.7453363964
5,958,1,38,156531.6815629094
2,1607,1,16,182561.6138315723
4,707,7,19,144726.7803235166
4,1399,8,23,225275.78208504952
2,521,5,49,84205.77349615641
2,909,5,21,135933.0742059876
4,1394,4,28,222634.65340067103
2,1014,6,21,155890.85565465942
4,1308,6,43,197951.9912849279
4,1373,3,8,201234.39421166526
5,513,9,36,155966.72763783322
1,1470,7,9,183429.9184161734
4,2634,1,35,312698.31079537905
3,2060,7,36,272874.1392690484
1,1824,5,27,206735.47777228552
1,1766,5,27,196797.1355593486
1,2669,2,41,249547.03152665094
5,1249,4,42,210338.3672642039
4,1184,6,20,202433.00390245282
5,2427,10,23,360476.17281584785
4,2856,7,41,344486.476642227
5,1194,5,39,213698.38699740058
5,2835,9,1,398347.8313338192
3,806,3,7,134212.04697300514
5,2489,1,47,294707.13144581177
2,1161,4,26,135230.54268660152
3,1048,9,21,195873.46311723566
5,811,4,36,170965.97369397624
1,1582,2,26,168544.71848646674
2,2237,10,28,282906.1543019365
2,1254,5,2,175629.5583086574
2,534,3,43,73403.85009964451
3,944,9,12,166401.402778204
5,2640,4,44,334077.4478455616
5,2482,6,9,350231.01992934325
1,1730,2,35,190681.57247648752
1,852,6,8,126342.44164013713
2,1402,3,26,156436.48291100565
1,1855,9,33,232535.47863198677
3,2248,2,0,277240.69438330247
5,658,9,31,184004.09693983867
2,2477,5,24,304994.57802044007
1,1456,8,28,201244.543122673
3,2571,2,6,303484.1206462672
3,903,6,48,161198.55073337557
1,1015,3,2,134009.42504895705
5,1887,10,19,320463.80405668635
1,1455,5,19,170973.8038616824
2,2699,8,29,322414.0326239037
1,2212,10,34,271940.2735267209
3,1107,1,34,145218.7760961394
1,2967,5,48,325248.1194346917
5,1773,3,38,245978.70681451546
4,2035,4,26,282146.1499031036
1,2882,2,25,308022.34507132653
5,1941,9,13,305466.07781392854
5,2297,3,16,318246.76617482316
3,794,2,17,121167.34953166952
5,1254,10,44,251902.0580000572
5,1894,9,28,268756.6767892555
5,685,7,19,175729.4320449504
5,1769,6,26,251254.04090722953
2,1136,1,17,137843.4329678193
2,1791,5,3,231743.91910528752
3,1029,3,0,177976.33558913684
1,2568,1,49,245378.4778792311
5,1293,4,0,237380.1191566178
1,2647,2,25,265411.83359775203
1,977,2,44,114166.69723754865
3,2122,3,19,257956.54558096526
5,1439,8,22,248634.3451924112
5,1025,8,9,209636.21336889596
4,2881,7,10,390923.634741156
1,501,6,40,85977.39843233748
1,874,9,40,131835.01720584524
2,2840,4,4,320481.31615413225
4,1052,1,0,163049.78131969756
2,2865,8,16,338214.23474493873
2,2025,7,21,234518.57113207836
2,2351,7,33,296213.1810185005
3,880,3,44,122721.76473657304
3,2146,4,40,256215.06035707702
2,513,10,28,132261.0223342556
4,1003,9,3,199040.11397613632
1,2778,6,4,312395.2906431407
4,2508,5,10,328552.5437948502
5,629,3,20,131573.30948123103
3,1337,9,34,210143.55769287955
1,2540,5,11,284763.3792173583
1,527,5,25,75127.28589406188
5,2613,4,18,341360.968279797
5,1752,4,44,247137.7850615799
2,760,1,6,108834.81125519851
3,2546,7,46,306400.24911592476
3,1972,9,6,280612.34063904855
4,1947,3,25,256384.7717318065
2,959,2,39,114575.81864460462
2,800,3,4,123310.75966875014
2,2834,1,20,301633.29196751985
2,1129,6,13,176445.9290912649
3,769,7,3,156368.28177409517
3,2493,2,22,288261.5324717512
2,2128,8,41,265743.8421737853
4,2301,6,19,309856.31401181285
1,1361,4,14,146761.7364551633
1,1780,5,49,196909.52690221625
4,2680,8,44,335804.9379761581
2,2299,3,28,270244.2778323131
3,2206,3,7,274682.5036110655
1,2860,4,40,308800.70297391067
5,1075,1,47,157697.81446802392
5,2503,9,18,361999.2926714064
4,1807,8,47,269302.4350050688
2,2456,8,38,293909.8345358518
1,2520,10,45,288591.829012642
2,2712,6,27,324250.4061378179
1,2852,7,45,319056.6159675096
4,2155,6,26,287012.5086658518
4,2079,9,3,291545.3897958224
5,2347,3,14,311599.77022501646
2,2703,3,34,305073.5952168642
5,1890,3,36,253249.65810576276
2,2242,10,0,304090.621629838
5,2425,3,2,324925.1506203366
3,1119,9,46,159578.3283747395
3,1774,4,23,224145.18822960072
3,1456,7,26,219331.32020689713
3,2439,9,39,290697.4751993419
1,2881,7,35,323121.6735047558
3,1468,9,33,208439.30768600586
4,1816,3,28,248684.42069474192
4,1543,4,23,229943.18935873653
1,781,8,23,119880.52065088724
3,2666,6,41,319403.3184121878
3,1558,5,3,216236.373028637
3,697,4,2,120244.16599895034
5,1582,8,33,273680.92906333733
2,1684,1,48,170749.28572828873
5,1508,9,22,275477.9613119647
2,1729,1,22,188304.99960199822
3,1535,8,44,221751.90390337727
3,989,4,4,150521.92840346365
5,775,9,30,187733.95016902016
5,2789,5,40,355644.1264284688
2,1739,3,5,213274.8383932433
4,1774,9,36,270500.2316978445
2,625,9,9,128308.58634920901
5,716,4,39,132818.51504554902
5,1708,4,6,270413.0556340945
1,1746,8,38,199140.99410017673
5,2974,2,37,369065.1728439791
1,1418,9,20,201529.96545333002
4,1817,6,19,258445.06113647783
2,2698,9,2,355623.52844091784
2,2931,8,21,357417.8370786128
1,2161,7,46,236141.38579855225
2,807,1,3,128214.29002266075
5,1859,3,27,250983.2817826061
3,2469,2,11,292632.99570096435
1,1391,5,37,158536.85196380672
2,874,5,35,130952.23701018255
1,2533,5,46,281454.33297381137
1,1864,4,40,211927.91556902713
3,628,5,4,133037.48319574306
5,1514,3,12,232597.30895536434
1,2299,1,22,220640.1575837237
2,1881,5,49,205458.54145544785
4,1016,9,29,209766.55489291437
1,2018,9,36,225439.2801249746
1,585,4,24,73655.09356757891
3,1698,3,47,217746.0628205009
5,2858,1,26,354897.13299197366
4,1642,2,13,236980.45071005693
2,2974,8,47,349328.28351270675
4,2493,1,46,305995.82537360885
2,2661,8,35,321554.27286564885
5,802,7,38,177834.47729151513
2,1087,8,15,163957.5346794166
3,1486,6,21,218963.32975578136
3,2363,9,20,312338.7390201077
3,844,3,20,129868.94132019287
3,1313,10,7,231747.2351464714
4,2487,4,48,313716.23376059363
5,1810,6,15,295384.4215574613
2,2499,8,30,321132.63185486203
2,2177,5,41,261373.15161358775
3,1827,3,9,220995.54389763286
3,1592,6,31,236976.80982949695
1,2908,4,33,318479.6767066636
5,1509,9,8,259241.39909913696
4,1203,3,16,194589.09155562782
2,1074,4,10,142027.34259037272
1,2108,7,31,251486.3012010974
1,1612,7,9,193537.299589259
2,1187,4,21,150117.81591213364
4,988,6,16,187899.29129200528
1,1847,3,3,223928.86742992894
1,993,6,47,124054.3685943381
5,2167,2,46,275838.31363312027
4,2137,8,24,280551.3370498301
1,518,2,20,64709.7890034864
4,2944,7,36,376734.8507682453
2,1500,9,37,203332.34894064354
3,1350,1,48,160774.22058905583
1,1888,8,0,241943.8253208208
5,1854,7,24,280182.9378217857
2,1867,6,35,229958.77389959813
4,1321,6,16,211373.0541784754
2,954,6,40,149832.8955363194
1,2124,9,23,238835.81151616268
4,1210,2,1,185041.57414028922
3,2690,1,39,290797.43776482774
2,1416,6,14,196791.1060003441
1,1996,10,31,249871.44785883126
